1.0,-27.0905,-15.9079,27.0905
2.0,-1.2510,-31.3910,1.2510
3.0,25.7387,-18.0133,-25.7387
4.0,29.0644,11.9257,-29.0644
5.0,5.6684,30.9003,-5.6684
6.0,-22.9391,21.4653,22.9391
7.0,-30.4565,-7.7048,30.4565
8.0,-9.9723,-29.7912,9.9723
9.0,19.6803,-24.4876,-19.6803
10.0,31.2390,3.3297,-31.2390
11.0,14.0766,28.0857,-14.0766
12.0,-16.0277,27.0199,16.0277
13.0,-31.3962,1.1121,31.3962
14.0,-17.8992,-25.8182,17.8992
15.0,12.0542,-29.0113,-12.0542
16.0,30.9251,-5.5316,-30.9251
17.0,21.3636,23.0339,-21.3636
18.0,-7.8395,30.4221,7.8395
19.0,-29.8350,9.8404,29.8350
20.0,-24.4003,-19.7885,24.4003
21.0,3.4679,-31.2239,-3.4679
22.0,28.1478,-13.9522,-28.1478
23.0,26.9487,16.1471,-26.9487
24.0,0.9731,31.4009,-0.9731
25.0,-25.8971,17.7848,25.8971
26.0,-28.9577,-12.1825,28.9577
27.0,-5.3947,-30.9493,5.3947
28.0,23.1282,-21.2614,-23.1282
29.0,30.3871,7.9741,-30.3871
30.0,9.7082,29.8783,-9.7082
31.0,-19.8963,24.3125,19.8963
32.0,-31.2083,-3.6061,31.2083
33.0,-13.8275,-28.2092,13.8275
34.0,16.2662,-26.8770,-16.2662
35.0,31.4049,-0.8341,-31.4049
36.0,17.6700,25.9756,-17.6700
37.0,-12.3106,28.9035,12.3106
38.0,-30.9729,5.2576,30.9729
39.0,-21.1589,-23.2220,21.1589
40.0,8.1085,-30.3515,-8.1085
41.0,29.9209,-9.5759,-29.9209
42.0,24.2242,20.0037,-24.2242
43.0,-3.7442,31.1920,3.7442
44.0,-28.2702,13.7025,28.2702
45.0,-26.8047,-16.3850,26.8047
46.0,-0.6951,-31.4082,0.6951
47.0,26.0535,-17.5549,-26.0535
48.0,28.8487,12.4384,-28.8487
49.0,5.1205,30.9958,-5.1205
50.0,-23.3155,21.0559,23.3155
51.0,-30.3153,-8.2427,30.3153
52.0,-9.4434,-29.9630,9.4434
53.0,20.1107,-24.1354,-20.1107
54.0,31.1751,3.8822,-31.1751
55.0,13.5773,28.3305,-13.5773
56.0,-16.5035,26.7319,16.5035
57.0,-31.4110,0.5561,31.4110
58.0,-17.4394,-26.1310,17.4394
59.0,12.5659,-28.7934,-12.5659
60.0,31.0182,-4.9833,-31.0182
61.0,20.9525,23.4084,-20.9525
62.0,-8.3768,30.2785,8.3768
63.0,-30.0045,9.3107,30.0045
64.0,-24.0462,-20.2173,24.0462
65.0,4.0201,-31.1577,-4.0201
66.0,28.3903,-13.4518,-28.3903
67.0,26.6586,16.6216,-26.6586
68.0,0.4171,31.4132,-0.4171
69.0,-26.2079,17.3236,26.2079
70.0,-28.7375,-12.6932,28.7375
71.0,-4.8460,-31.0399,4.8460
72.0,23.5009,-20.8487,-23.5009
73.0,30.2412,8.5108,-30.2412
74.0,9.1778,30.0454,-9.1778
75.0,-20.3236,23.9565,20.3236
76.0,-31.1396,-4.1580,31.1396
77.0,-13.3260,-28.4496,13.3260
78.0,16.7394,-26.5848,-16.7394
79.0,31.4147,-0.2781,-31.4147
80.0,17.2074,26.2843,-17.2074
81.0,-12.8203,28.6810,12.8203
82.0,-31.0611,4.7085,31.0611
83.0,-20.7445,-23.5930,20.7445
84.0,8.6445,-30.2032,-8.6445
85.0,30.0858,-9.0447,-30.0858
86.0,23.8663,20.4294,-23.8663
87.0,-4.2957,31.1208,4.2957
88.0,-28.5083,13.1999,28.5083
89.0,-26.5105,-16.8569,26.5105
90.0,-0.1390,-31.4156,0.1390
91.0,26.3602,-17.0909,-26.3602
92.0,28.6240,12.9471,-28.6240
93.0,4.5710,31.0816,-4.5710
94.0,-23.6845,20.6398,23.6845
95.0,-30.1646,-8.7781,30.1646
96.0,-8.9115,-30.1255,8.9115
97.0,20.5348,-23.7757,-20.5348
98.0,31.1015,4.4334,-31.1015
99.0,13.0736,28.5664,-13.0736
100.0,-16.9741,26.4356,16.9741
